NodeID,AcclX,AcclY,AcclZ,Temperature,TemperatureStatus,ActivityMagnitude,ActivityStatus,HealthStatus
1,-0.81,-0.58,9.9,24.19,Low,9.950000000000001,Normal,Sick (Attention Required)
2,2.06,0.28,10.05,24.35,Low,10.2627725298771,High,Sick (Attention Required)
1,-0.79,-0.56,9.86,24.17,Low,9.907436600856954,Normal,Sick (Attention Required)
2,2.04,0.3,10.03,24.37,Low,10.239750973534463,High,Sick (Attention Required)
1,-0.81,-0.58,9.85,24.16,Low,9.90025252203195,Normal,Sick (Attention Required)
2,2.06,0.3,10.04,24.39,Low,10.253545728185932,High,Sick (Attention Required)
1,-0.79,-0.59,9.88,24.15,Low,9.929078507092187,Normal,Sick (Attention Required)
2,2.07,0.27,10.03,24.43,Low,10.244935334105334,High,Sick (Attention Required)
1,-0.83,-0.59,9.86,24.14,Low,9.91244672116829,Normal,Sick (Attention Required)
2,1.11,-1.31,9.93,24.5,Low,10.077355803979534,High,Sick (Attention Required)
1,-0.8,-0.59,9.87,24.15,Low,9.919929435232893,Normal,Sick (Attention Required)
2,0.02,-0.22,10.64,24.66,Low,10.642292986006353,High,Sick (Attention Required)
1,-3.1,0.29,10.41,24.16,Low,10.865643101077818,High,Sick (Attention Required)
2,1.2,-0.53,9.28,24.87,Low,9.372262266923606,Normal,Sick (Attention Required)
1,-2.11,-0.37,9.7,24.22,Low,9.93373041711924,Normal,Sick (Attention Required)
2,3.9,0.74,9.44,25.12,Low,10.240664040969218,High,Sick (Attention Required)
1,-0.77,4.66,8.68,24.23,Low,9.88184699335099,Normal,Sick (Attention Required)
2,1.66,-2.27,9.57,25.37,Low,9.974637838037028,Normal,Sick (Attention Required)
1,-2.85,5.05,7.87,24.28,Low,9.775576709330249,Normal,Sick (Attention Required)
2,-0.76,-0.93,10.1,25.57,Low,10.171160209140352,High,Sick (Attention Required)
1,-3.33,4.85,7.76,24.35,Low,9.738018278890218,Normal,Sick (Attention Required)
2,-1.4,-0.3,10.12,25.77,Low,10.220782748889636,High,Sick (Attention Required)
1,-3.65,4.62,7.59,24.42,Low,9.605987716002973,Normal,Sick (Attention Required)
2,-0.36,-0.3,10.13,25.94,Low,10.140833299093325,High,Sick (Attention Required)
1,-4.39,5.14,6.86,24.47,Low,9.630747634529731,Normal,Sick (Attention Required)
2,-0.13,-0.32,11.73,26.07,Low,11.735084149676986,High,Sick (Attention Required)
1,-4.6,5.12,6.84,24.49,Low,9.703607576566563,Normal,Sick (Attention Required)
2,1.3,0.39,10.05,26.21,Low,10.141232666692941,High,Sick (Attention Required)
1,-4.6,5.0,6.79,24.56,Low,9.6054203447845,Normal,Sick (Attention Required)
2,-0.45,0.92,10.72,26.34,Low,10.768811447880402,High,Sick (Attention Required)
1,-4.67,5.02,6.77,24.57,Low,9.63546573861378,Normal,Sick (Attention Required)
2,1.89,-1.02,11.19,26.42,Low,11.394235384614449,High,Sick (Attention Required)
1,-4.8,5.19,6.46,24.62,Low,9.576413733752318,Normal,Sick (Attention Required)
2,3.1,0.33,10.03,26.55,Low,10.503323283608859,High,Sick (Attention Required)
1,-5.01,4.79,6.79,24.65,Low,9.703004689270227,Normal,Sick (Attention Required)
2,1.22,1.79,10.81,26.67,Low,11.02490816288281,High,Sick (Attention Required)
1,2.06,5.47,7.93,24.68,Low,9.851365387599833,Normal,Sick (Attention Required)
2,1.72,1.36,10.21,26.82,Low,10.442801348297305,High,Sick (Attention Required)
1,-1.61,0.99,7.51,24.69,Low,7.744178458687532,Normal,Sick (Attention Required)
2,1.73,0.71,9.88,27.02,Normal,10.055416450848767,High,Healthy Cow
1,-2.15,1.05,9.61,24.71,Low,9.903388309058672,Normal,Sick (Attention Required)
2,1.51,0.22,10.21,27.2,Normal,10.323400602514658,High,Healthy Cow
1,-0.57,1.63,10.23,24.72,Low,10.374714453901852,High,Sick (Attention Required)
2,1.74,-0.13,9.82,27.3,Normal,9.973810706044105,Normal,Healthy Cow
1,-0.18,1.44,10.95,24.72,Low,11.045745787406117,High,Sick (Attention Required)
2,0.65,1.64,10.83,27.39,Normal,10.972738947045082,High,Healthy Cow
1,-2.02,0.53,11.68,24.69,Low,11.865230718363634,High,Sick (Attention Required)
2,-0.27,0.09,10.53,27.46,Normal,10.533845451685723,High,Healthy Cow
1,-0.48,-0.84,11.48,24.67,Low,11.520694423514582,High,Sick (Attention Required)
2,2.18,0.84,9.88,27.53,Normal,10.152457830496022,High,Healthy Cow
1,-0.36,1.34,9.84,24.65,Low,9.937343709462805,Normal,Sick (Attention Required)
2,0.13,0.87,9.62,27.54,Normal,9.66013457463197,Normal,Healthy Cow
1,0.8,1.39,10.18,24.67,Low,10.305556753518948,High,Sick (Attention Required)
2,2.44,1.93,9.99,27.66,Normal,10.463202186711294,High,Healthy Cow
1,1.28,0.71,9.17,24.64,Low,9.286086366171704,Normal,Sick (Attention Required)
2,0.99,1.39,10.82,27.74,Normal,10.953748216934695,High,Healthy Cow
1,-2.84,1.27,9.34,24.61,Low,9.844495924119222,Normal,Sick (Attention Required)
2,2.24,0.6,10.28,27.75,Normal,10.538311060127233,High,Healthy Cow
1,-0.22,-1.3,10.63,24.6,Low,10.711456483597365,High,Sick (Attention Required)
2,2.52,0.52,9.83,27.83,Normal,10.161185954405125,High,Healthy Cow
1,0.31,-0.71,10.73,24.6,Low,10.75793195739776,High,Sick (Attention Required)
2,2.03,0.45,10.04,27.9,Normal,10.253048327204938,High,Healthy Cow
1,1.75,1.77,10.18,24.58,Low,10.479875953464335,High,Sick (Attention Required)
2,1.72,0.71,10.03,28.03,Normal,10.201146994333529,High,Healthy Cow
1,0.43,1.47,10.14,24.59,Low,10.255018283747718,High,Sick (Attention Required)
2,1.91,1.21,10.14,28.12,Normal,10.3890230532038,High,Healthy Cow
1,0.95,1.54,9.82,24.61,Low,9.985314216387986,Normal,Sick (Attention Required)
2,2.39,-0.08,10.03,28.21,Normal,10.311129908986695,High,Healthy Cow
1,1.83,2.12,9.24,24.58,Low,9.655097099459953,Normal,Sick (Attention Required)
2,2.33,-0.41,10.0,28.29,Normal,10.27604009334335,High,Healthy Cow
1,1.37,2.6,9.48,24.63,Low,9.925084382512825,Normal,Sick (Attention Required)
2,2.53,-0.27,10.05,28.4,Normal,10.367077698175123,High,Healthy Cow
1,0.07,2.81,9.48,24.64,Low,9.887942151934345,Normal,Sick (Attention Required)
2,2.66,0.26,10.02,28.5,Normal,10.370323042220045,High,Healthy Cow
1,1.3,1.12,10.4,24.67,Low,10.540607193136458,High,Sick (Attention Required)
2,1.83,0.02,9.72,28.56,Normal,9.890788643985879,Normal,Healthy Cow
1,-0.57,3.59,9.41,24.67,Low,10.08767069248397,High,Sick (Attention Required)
2,1.25,-0.97,10.21,28.59,Normal,10.331868175697947,High,Healthy Cow
1,0.49,1.81,9.74,24.63,Low,9.918860821687137,Normal,Sick (Attention Required)
2,1.52,-1.69,9.85,28.6,Normal,10.108857502210624,High,Healthy Cow
1,-1.59,5.12,8.55,24.67,Low,10.091828377454702,High,Sick (Attention Required)
2,-1.67,-4.93,9.27,28.52,Normal,10.631401600917913,High,Healthy Cow
1,-1.36,8.16,5.46,25.66,Low,9.911952380837995,Normal,Sick (Attention Required)
2,-2.06,-2.11,8.97,28.41,Normal,9.442277267693425,Normal,Healthy Cow
1,-4.38,2.07,12.01,26.15,Low,12.95026640652616,High,Sick (Attention Required)
2,0.09,-0.32,10.64,28.22,Normal,10.645191402694458,High,Healthy Cow
1,-2.09,2.17,8.8,25.64,Low,9.301451499631657,Normal,Sick (Attention Required)
2,-2.09,-4.71,7.98,27.99,Normal,9.499084166381515,Normal,Healthy Cow
1,0.11,3.81,10.56,25.48,Low,11.226833925911615,High,Sick (Attention Required)
2,-1.21,-3.83,8.23,27.82,Normal,9.157832713038603,Normal,Healthy Cow
1,0.74,0.45,10.82,25.29,Low,10.854607316711185,High,Sick (Attention Required)
2,-1.58,-1.97,9.76,27.68,Normal,10.081413591357117,High,Healthy Cow
1,-1.05,3.07,9.4,25.14,Low,9.94421439833233,Normal,Sick (Attention Required)
2,-1.46,-4.18,9.19,27.49,Normal,10.200985246533786,High,Healthy Cow
1,2.55,1.26,8.94,25.11,Low,9.381561703682388,Normal,Sick (Attention Required)
2,-1.8,-3.47,9.63,27.26,Normal,10.393161213028499,High,Healthy Cow
1,2.35,2.39,9.5,24.99,Low,10.073956521645306,High,Sick (Attention Required)
2,-1.65,-3.51,9.32,27.02,Normal,10.09480064191463,High,Healthy Cow
1,1.01,2.21,8.31,24.94,Low,8.657961653876738,Normal,Sick (Attention Required)
2,-2.32,-3.86,9.04,26.81,Low,10.099683163347253,High,Sick (Attention Required)
1,3.06,1.75,11.08,24.88,Low,11.627230968721658,High,Sick (Attention Required)
2,-1.07,-1.13,10.59,26.55,Low,10.703732993680289,High,Sick (Attention Required)
1,2.63,-0.04,8.51,24.84,Low,8.907221789087773,Normal,Sick (Attention Required)
2,-1.29,-1.94,9.09,26.32,Low,9.38380519831907,Normal,Sick (Attention Required)
1,3.15,0.23,9.7,24.77,Low,10.201245022054906,High,Sick (Attention Required)
2,-2.25,-3.11,9.2,26.17,Low,9.96868095587375,Normal,Sick (Attention Required)
2,-1.36,-0.76,10.94,26.07,Low,11.050375559228744,High,Sick (Attention Required)
1,3.79,0.37,9.04,24.67,Low,9.809311902473077,Normal,Sick (Attention Required)
2,-2.23,-2.95,10.11,25.97,Low,10.76510566599325,High,Sick (Attention Required)
1,0.21,3.66,8.64,24.59,Low,9.385590018746823,Normal,Sick (Attention Required)
2,-1.57,-3.32,9.3,25.87,Low,9.99886493558144,Normal,Sick (Attention Required)
1,-4.23,3.99,7.55,24.46,Low,9.529716679943848,Normal,Sick (Attention Required)
2,-3.3,-3.71,8.49,25.82,Low,9.835354594522762,Normal,Sick (Attention Required)
1,-2.0,3.71,11.8,24.35,Low,12.530127692884857,High,Sick (Attention Required)
2,0.85,-2.21,8.72,25.6,Low,9.035762281069594,Normal,Sick (Attention Required)
1,2.43,1.64,8.65,24.27,Low,9.133290754158656,Normal,Sick (Attention Required)
2,-4.98,-4.99,13.57,25.22,Low,15.292004446768907,High,Sick (Attention Required)
1,-1.52,0.85,11.08,24.2,Low,11.21602870895042,High,Sick (Attention Required)
2,0.47,-2.79,5.03,24.92,Low,5.771126406517189,Low,Sick (Attention Required)
1,0.51,-1.01,12.87,24.17,Low,12.919640087866224,High,Sick (Attention Required)
2,-2.68,0.26,17.05,24.64,Low,17.26130064624332,High,Sick (Attention Required)
1,2.96,-0.77,5.08,24.0,Low,5.929662722280248,Low,Sick (Attention Required)
2,-0.06,-4.53,9.38,24.28,Low,10.416760532910413,High,Sick (Attention Required)
1,0.91,1.73,10.14,23.96,Low,10.326693565706305,High,Sick (Attention Required)
2,-2.08,-0.17,11.01,24.18,Low,11.206043012589234,High,Sick (Attention Required)
1,2.66,1.28,7.69,23.89,Low,8.237117214171473,Normal,Sick (Attention Required)
2,-1.53,-2.01,9.86,24.18,Low,10.178437994112848,High,Sick (Attention Required)
1,2.47,-0.09,9.89,23.79,Low,10.194169902449145,High,Sick (Attention Required)
2,-2.23,-3.22,10.8,24.25,Low,11.488311451209878,High,Sick (Attention Required)
1,-1.42,-9.76,15.68,23.69,Low,18.52394126529233,High,Sick (Attention Required)
2,-2.06,-4.69,9.07,24.19,Low,10.416554132725468,High,Sick (Attention Required)
1,3.35,-0.02,10.94,23.65,Low,11.441437846704408,High,Sick (Attention Required)
2,0.14,-1.1,8.98,24.19,Low,9.048204241726642,Normal,Sick (Attention Required)
1,4.22,-1.23,15.16,23.62,Low,15.78438785635984,High,Sick (Attention Required)
2,-4.4,-2.4,9.37,24.15,Low,10.626236398650276,High,Sick (Attention Required)
1,1.98,0.53,8.85,23.5,Low,9.08426111469722,Normal,Sick (Attention Required)
2,-2.37,-5.1,9.5,24.12,Low,11.03978713562902,High,Sick (Attention Required)
1,2.08,0.98,9.48,23.46,Low,9.754855201385617,Normal,Sick (Attention Required)
2,-1.96,-4.46,9.14,24.1,Low,10.357258324479504,High,Sick (Attention Required)
1,4.31,-1.38,9.82,23.45,Low,10.8126268778683,High,Sick (Attention Required)
2,-3.08,-4.66,10.54,24.07,Low,11.928688108924636,High,Sick (Attention Required)
1,1.26,1.08,8.2,23.47,Low,8.366241689074013,Normal,Sick (Attention Required)
2,-2.16,-3.38,8.82,24.07,Low,9.689293059867682,Normal,Sick (Attention Required)
1,-0.64,3.78,9.67,23.64,Low,10.402254563314628,High,Sick (Attention Required)
2,-2.36,-2.97,9.53,24.04,Low,10.257260842934627,High,Sick (Attention Required)
1,-1.49,3.95,8.9,23.57,Low,9.850512677013313,Normal,Sick (Attention Required)
2,-2.58,-1.44,8.96,24.04,Low,9.434595910795545,Normal,Sick (Attention Required)
1,-4.33,6.02,7.53,25.29,Low,10.568358434496817,High,Sick (Attention Required)
2,-2.64,-4.02,8.36,24.03,Low,9.644666920117043,Normal,Sick (Attention Required)
1,-4.84,1.17,10.32,26.01,Low,11.458485938377722,High,Sick (Attention Required)
2,-2.38,-6.09,7.49,24.07,Low,9.942464483215415,Normal,Sick (Attention Required)
1,-4.11,1.23,8.66,26.43,Low,9.66439858449557,Normal,Sick (Attention Required)
2,-2.43,-3.24,7.91,24.14,Low,8.886540384199016,Normal,Sick (Attention Required)
1,0.84,3.85,7.04,26.67,Low,8.06781878824754,Normal,Sick (Attention Required)
2,-1.13,-3.08,7.64,24.07,Low,8.314619654560273,Normal,Sick (Attention Required)
1,-1.92,2.69,7.94,26.14,Low,8.600354643850451,Normal,Sick (Attention Required)
2,-1.08,0.57,4.68,24.02,Low,4.836703422787053,Low,Sick (Attention Required)
1,3.66,0.01,9.09,25.72,Low,9.799173434530077,Normal,Sick (Attention Required)
2,1.48,-5.86,9.53,23.85,Low,11.284985600345266,High,Sick (Attention Required)
1,2.66,4.73,7.67,25.35,Low,9.395605355696885,Normal,Sick (Attention Required)
2,-2.56,-0.54,12.46,23.69,Low,12.731724156609742,High,Sick (Attention Required)
1,1.12,1.25,9.18,25.07,Low,9.33216480780317,Normal,Sick (Attention Required)
2,2.53,-3.81,8.62,23.53,Low,9.758145315581235,Normal,Sick (Attention Required)
1,3.24,1.9,11.73,24.77,Low,12.316675687863183,High,Sick (Attention Required)
2,1.77,-5.99,13.99,23.44,Low,15.321001925461664,High,Sick (Attention Required)
1,0.75,0.39,8.58,24.47,Low,8.621542785372002,Normal,Sick (Attention Required)
2,0.14,-0.37,5.04,23.32,Low,5.055501953317791,Low,Sick (Attention Required)
1,2.96,2.08,6.77,24.28,Low,7.675995049503354,Normal,Sick (Attention Required)
2,-1.77,-2.55,9.17,23.29,Low,9.681131132259289,Normal,Sick (Attention Required)
1,3.67,0.2,11.89,24.07,Low,12.445119525340045,High,Sick (Attention Required)
2,-2.06,-1.91,9.31,23.34,Low,9.72459767805332,Normal,Sick (Attention Required)
1,2.33,1.65,10.07,23.93,Low,10.466914540589315,High,Sick (Attention Required)
2,-2.29,-2.19,11.06,23.31,Low,11.504946762154097,High,Sick (Attention Required)
2,0.24,-3.42,7.26,23.32,Low,8.02879816660003,Normal,Sick (Attention Required)
1,4.22,1.45,13.41,23.59,Low,14.132904867719162,High,Sick (Attention Required)
2,-2.7,-3.32,9.35,23.26,Low,10.282747687267252,High,Sick (Attention Required)
1,3.56,1.79,8.83,23.52,Low,9.687445483717573,Normal,Sick (Attention Required)
2,-1.62,-4.23,10.04,23.21,Low,11.014485916283155,High,Sick (Attention Required)
1,3.67,0.79,9.08,23.39,Low,9.825446554737347,Normal,Sick (Attention Required)
2,-1.45,-4.34,9.92,23.18,Low,10.924490834816972,High,Sick (Attention Required)
1,3.77,-0.96,8.89,23.32,Low,9.703947650312218,Normal,Sick (Attention Required)
2,-1.53,-3.49,9.2,23.22,Low,9.95796163880942,Normal,Sick (Attention Required)
1,2.28,1.1,9.76,23.34,Low,10.082955915801675,High,Sick (Attention Required)
2,-1.62,-2.97,9.65,23.3,Low,10.22583981881195,High,Sick (Attention Required)
1,3.08,4.41,8.76,23.36,Low,10.279693575199603,High,Sick (Attention Required)
2,-1.53,-3.2,7.31,23.27,Low,8.125084614944019,Normal,Sick (Attention Required)
1,2.53,1.19,10.63,23.25,Low,10.99153765403185,High,Sick (Attention Required)
2,-2.09,-2.63,11.64,23.25,Low,12.11505674770036,High,Sick (Attention Required)
1,5.54,3.22,9.04,23.18,Low,11.080685899347566,High,Sick (Attention Required)
2,-0.82,-2.67,8.15,23.25,Low,8.615323557475946,Normal,Sick (Attention Required)
1,1.21,2.87,6.16,23.19,Low,6.9026516643968066,Low,Sick (Attention Required)
2,0.72,-2.45,8.94,23.25,Low,9.297553441631836,Normal,Sick (Attention Required)
1,0.59,-4.56,8.57,23.14,Low,9.725564250983076,Normal,Sick (Attention Required)
2,-1.66,-2.88,9.64,23.25,Low,10.197038785843663,High,Sick (Attention Required)
1,1.42,-0.35,9.33,23.14,Low,9.44392926699475,Normal,Sick (Attention Required)
2,-3.1,-2.01,9.22,23.27,Low,9.932698525577026,Normal,Sick (Attention Required)
1,1.56,0.65,9.62,23.15,Low,9.767317953256153,Normal,Sick (Attention Required)
2,-2.88,-2.03,9.36,23.26,Low,10.001244922508397,High,Sick (Attention Required)
1,2.04,-0.71,9.71,23.11,Low,9.947351406278962,Normal,Sick (Attention Required)
2,-2.83,-2.06,9.2,23.29,Low,9.843398803258962,Normal,Sick (Attention Required)
1,0.65,-1.27,12.81,23.15,Low,12.889200906184993,High,Sick (Attention Required)
2,-2.92,-1.83,9.51,23.33,Low,10.115107513022291,High,Sick (Attention Required)
1,0.81,-0.74,9.13,23.16,Low,9.19568377011737,Normal,Sick (Attention Required)
2,-2.6,-1.76,9.49,23.38,Low,9.99588415299017,Normal,Sick (Attention Required)
1,-0.83,-4.88,9.09,23.01,Low,10.350429942760831,High,Sick (Attention Required)
2,-2.55,-1.81,9.31,23.75,Low,9.821135372246937,Normal,Sick (Attention Required)
1,2.46,3.7,7.3,22.95,Low,8.545852795362205,Normal,Sick (Attention Required)
2,-2.32,-1.45,9.75,25.46,Low,10.12656901423182,High,Sick (Attention Required)
1,2.31,0.77,9.87,22.89,Low,10.165918551709924,High,Sick (Attention Required)
2,-2.73,-1.82,9.71,26.24,Low,10.249360955688896,High,Sick (Attention Required)
1,1.49,0.21,9.74,22.88,Low,9.855546661652006,Normal,Sick (Attention Required)
2,-2.68,-1.27,9.48,26.34,Low,9.933060958234375,Normal,Sick (Attention Required)
1,-0.44,2.36,9.66,22.87,Low,9.95383343240181,Normal,Sick (Attention Required)
2,-2.56,-1.22,9.46,26.0,Low,9.875910084645366,Normal,Sick (Attention Required)
1,-2.45,4.75,10.65,22.9,Low,11.915850787921105,High,Sick (Attention Required)
2,-2.47,-0.95,9.8,25.95,Low,10.151029504439439,High,Sick (Attention Required)
1,3.11,0.12,6.64,22.89,Low,7.3332189385017,Normal,Sick (Attention Required)
2,-2.42,-0.78,9.8,26.25,Low,10.124465417986276,High,Sick (Attention Required)
1,8.48,0.31,19.35,22.89,Low,21.12886651006154,High,Sick (Attention Required)
2,-1.28,-1.89,8.22,25.91,Low,8.531055034402252,Normal,Sick (Attention Required)
1,0.15,-7.78,12.88,22.92,Low,15.048099547783435,High,Sick (Attention Required)
2,-2.07,-2.96,10.52,25.47,Low,11.122809896784174,High,Sick (Attention Required)
1,5.27,0.56,8.44,22.99,Low,9.965947019726725,Normal,Sick (Attention Required)
2,-1.86,-1.67,9.69,25.1,Low,10.00722738824296,High,Sick (Attention Required)
1,2.31,0.65,8.7,22.97,Low,9.024887810937042,Normal,Sick (Attention Required)
1,1.1,3.31,11.12,22.96,Low,11.654205249608399,High,Sick (Attention Required)
2,-3.35,-3.15,9.66,24.54,Low,10.69862608001607,High,Sick (Attention Required)
1,4.67,-3.11,12.94,22.97,Low,14.104063244327854,High,Sick (Attention Required)
2,-0.81,-3.54,9.31,24.26,Low,9.993187679614548,Normal,Sick (Attention Required)
1,2.58,-0.16,6.88,22.95,Low,7.349585022298878,Normal,Sick (Attention Required)
2,-2.74,-1.62,9.55,24.09,Low,10.066503861818164,High,Sick (Attention Required)
1,-0.76,3.35,8.0,22.98,Low,8.706325286824516,Normal,Sick (Attention Required)
2,1.22,-3.11,8.07,23.9,Low,8.73415136117986,Normal,Sick (Attention Required)
1,-2.32,-2.65,6.28,22.89,Low,7.200229163019744,Normal,Sick (Attention Required)
2,-0.2,-5.6,8.56,23.79,Low,10.231011680180996,High,Sick (Attention Required)
1,-4.51,-0.84,8.52,22.94,Low,9.67657480723422,Normal,Sick (Attention Required)
2,-0.82,-6.28,6.7,23.72,Low,9.219587843282367,Normal,Sick (Attention Required)
1,-7.85,-6.24,5.93,22.88,Low,11.650107295643247,High,Sick (Attention Required)
2,-0.6,-5.39,8.51,23.71,Low,10.091194181066976,High,Sick (Attention Required)
1,-8.88,-15.1,-0.01,22.87,Low,17.51754834444592,High,Sick (Attention Required)
2,0.23,-7.39,6.45,23.64,Low,9.811600277222874,Normal,Sick (Attention Required)
1,-4.87,-8.03,11.53,22.84,Low,14.870733001436076,High,Sick (Attention Required)
2,2.62,-3.99,9.06,23.61,Low,10.240512682478354,High,Sick (Attention Required)
1,-6.08,-9.36,5.13,22.8,Low,12.283847117251176,High,Sick (Attention Required)
2,0.74,-5.99,8.88,23.57,Low,10.736950218753927,High,Sick (Attention Required)
1,-4.5,-6.83,6.97,22.79,Low,10.7461527999559,High,Sick (Attention Required)
2,-0.39,-4.36,8.33,23.53,Low,9.410132836469419,Normal,Sick (Attention Required)
1,1.74,-8.86,1.5,22.78,Low,9.152988582971137,Normal,Sick (Attention Required)
2,0.23,-3.58,9.45,23.52,Low,10.108006727342438,High,Sick (Attention Required)
1,0.18,-7.74,5.84,22.75,Low,9.697711070144337,Normal,Sick (Attention Required)
2,0.82,-3.96,7.87,23.47,Low,8.84821450915381,Normal,Sick (Attention Required)
1,0.09,-8.39,5.09,22.81,Low,9.813679228505485,Normal,Sick (Attention Required)
2,-0.14,-4.08,9.31,23.39,Low,10.165731650992958,High,Sick (Attention Required)
1,2.0,3.68,9.18,22.87,Low,10.09033200643071,High,Sick (Attention Required)
2,-0.69,-5.8,8.72,23.37,Low,10.49545139572377,High,Sick (Attention Required)
1,3.02,2.3,7.06,22.91,Low,8.015859280201967,Normal,Sick (Attention Required)
2,-0.27,-5.33,8.37,23.34,Low,9.926666107006923,Normal,Sick (Attention Required)
1,3.5,-0.47,8.4,22.94,Low,9.112129279153145,Normal,Sick (Attention Required)
2,0.41,-4.4,9.82,23.3,Low,10.76849571667278,High,Sick (Attention Required)
1,0.09,3.68,9.0,22.96,Low,9.723708140416392,Normal,Sick (Attention Required)
2,0.12,-6.26,8.01,23.29,Low,10.166715300430125,High,Sick (Attention Required)
1,5.0,3.88,8.41,22.99,Low,10.525326598258127,High,Sick (Attention Required)
2,-0.02,-6.35,7.85,23.31,Low,10.096801473734144,High,Sick (Attention Required)
1,4.91,3.26,8.48,23.09,Low,10.326959862418368,High,Sick (Attention Required)
2,0.13,-6.11,7.97,23.33,Low,10.043400818447903,High,Sick (Attention Required)
1,3.87,0.81,13.81,23.12,Low,14.364856421141146,High,Sick (Attention Required)
2,0.21,-5.9,8.35,23.38,Low,10.226270092267269,High,Sick (Attention Required)
1,3.48,6.32,7.13,23.19,Low,10.143456018537272,High,Sick (Attention Required)
2,0.14,-5.75,8.46,23.42,Low,10.230039100609538,High,Sick (Attention Required)
1,2.88,6.97,6.66,23.27,Low,10.061356767354987,High,Sick (Attention Required)
2,-0.17,-5.74,8.43,23.44,Low,10.200068627220112,High,Sick (Attention Required)
1,2.82,2.56,9.27,23.38,Low,10.021920973545939,High,Sick (Attention Required)
2,-0.42,-5.63,8.46,23.5,Low,10.170786596915699,High,Sick (Attention Required)
1,-3.47,3.9,6.9,23.39,Low,8.652219368462639,Normal,Sick (Attention Required)
2,-0.49,-5.72,8.45,23.54,Low,10.21572317557597,High,Sick (Attention Required)
1,0.3,3.21,11.23,23.47,Low,11.683621014052108,High,Sick (Attention Required)
2,-0.44,-5.28,8.53,23.57,Low,10.041558643955629,High,Sick (Attention Required)
1,1.09,2.27,9.69,23.55,Low,10.011847981266994,High,Sick (Attention Required)
2,-0.77,-1.46,10.37,23.58,Low,10.50054284311054,High,Sick (Attention Required)
1,1.23,1.64,9.78,23.52,Low,9.992542219075183,Normal,Sick (Attention Required)
2,-0.44,-1.46,10.05,23.6,Low,10.16502336445913,High,Sick (Attention Required)
1,0.73,2.26,9.62,23.53,Low,9.908829396048757,Normal,Sick (Attention Required)
2,0.11,-1.54,9.68,23.59,Low,9.802351758634252,Normal,Sick (Attention Required)
1,2.9,0.35,9.92,23.52,Low,10.341126631078453,High,Sick (Attention Required)
2,0.13,-1.47,10.06,23.59,Low,10.167664431913556,High,Sick (Attention Required)
1,2.21,1.07,9.69,23.48,Low,9.996254298486008,Normal,Sick (Attention Required)
2,0.32,-1.89,9.98,23.57,Low,10.162425891488706,High,Sick (Attention Required)
1,-3.27,1.66,9.02,23.41,Low,9.736986186700687,Normal,Sick (Attention Required)
2,1.21,-1.65,9.52,23.57,Low,9.737402117608166,Normal,Sick (Attention Required)
1,-2.94,1.26,9.43,23.44,Low,9.957715601482098,Normal,Sick (Attention Required)
2,-0.29,-1.57,9.93,23.52,Low,10.05752951772949,High,Sick (Attention Required)
1,-3.78,3.71,8.2,23.43,Low,9.761787746104705,Normal,Sick (Attention Required)
2,2.01,0.2,9.31,23.54,Low,9.526604851677224,Normal,Sick (Attention Required)
1,-1.31,2.12,9.53,23.44,Low,9.850451766289707,Normal,Sick (Attention Required)
2,0.79,-9.91,-0.19,23.47,Low,9.943253994543236,Normal,Sick (Attention Required)
1,1.73,1.35,8.67,23.44,Low,8.943394210253732,Normal,Sick (Attention Required)
2,4.77,-8.38,4.63,23.33,Low,10.696457357461862,High,Sick (Attention Required)
1,2.09,1.76,9.38,23.44,Low,9.769856703145651,Normal,Sick (Attention Required)
2,0.57,-9.93,0.31,23.24,Low,9.951175809923168,Normal,Sick (Attention Required)
1,7.1,3.35,6.61,23.46,Low,10.26277740185375,High,Sick (Attention Required)
2,2.56,-9.71,2.17,23.11,Low,10.273587494152178,High,Sick (Attention Required)
1,0.32,1.38,11.93,23.44,Low,12.01381288351038,High,Sick (Attention Required)
2,-5.54,-7.61,-1.8,23.03,Low,9.583511882394678,Normal,Sick (Attention Required)
1,3.17,-0.42,10.73,23.4,Low,11.196347618754967,High,Sick (Attention Required)
2,-5.23,-7.82,-2.0,22.99,Low,9.61796756076875,Normal,Sick (Attention Required)
1,3.9,1.45,7.72,23.41,Low,8.76988597417321,Normal,Sick (Attention Required)
2,-6.67,-6.62,-1.45,22.97,Low,9.508722311646292,Normal,Sick (Attention Required)
1,-4.64,-1.05,8.42,23.42,Low,9.671013390539793,Normal,Sick (Attention Required)
2,-6.66,-6.74,-0.99,22.95,Low,9.526977485015907,Normal,Sick (Attention Required)
1,-4.17,-1.55,8.42,23.43,Low,9.52301422869881,Normal,Sick (Attention Required)
2,-6.03,-7.33,-0.94,22.91,Low,9.5379976934365,Normal,Sick (Attention Required)
1,-5.1,-1.12,8.17,23.35,Low,9.69604558570142,Normal,Sick (Attention Required)
2,-5.5,-7.55,-2.12,22.83,Low,9.578460210284323,Normal,Sick (Attention Required)
1,-4.89,-1.21,8.29,23.2,Low,9.700530913305725,Normal,Sick (Attention Required)
2,-5.18,-7.69,-2.18,22.82,Low,9.524751965274476,Normal,Sick (Attention Required)
1,-1.8,1.36,7.88,23.05,Low,8.196584654598524,Normal,Sick (Attention Required)
2,-4.81,-7.99,-2.28,22.73,Low,9.600760386552723,Normal,Sick (Attention Required)
1,-0.87,-4.13,13.35,22.93,Low,14.00129636855102,High,Sick (Attention Required)
